ACT EPS,ESZ EPS Est,ID,symbol,fiscalDate,Actual EPS vs ESZ,ESZ EPS Dif,ESZ EPS % Dif,close,Per1d,Per2d,Per3d,Per5d,shortName,refSectorShort,mktCap,Earnings Surprise %
-0.05,-0.0267437907846741,137873,IPHI,2018 Q1,Miss,0.023256209215325903,0.46512418430651803,31.42,-11.807765754296629,-9.134309357097392,-7.797581158497779,-3.1190324633991073,Gilead,E Technology,Mid Cap,86.95928487689635
0.15,0.14200910835055,137874,IPHI,2018 Q2,Beat,0.007990891649449994,0.05327261099633329,34.23,-2.366345311130569,-1.6944200993280645,-2.7169149868536357,-8.150744960560896,Gilead,E Technology,Mid Cap,5.627027549334686
0.3,0.302326142970952,147559,IPHI,2018 Q3,Miss,0.0023261429709520165,0.007753809903173389,33.72,3.0249110320284878,5.397390272835123,5.78291814946621,6.702253855278761,Gilead,E Technology,Mid Cap,-0.7694150919576664
0.45,0.428415334033473,149584,IPHI,2018 Q4,Beat,0.021584665966527028,0.04796592437006006,37.71,1.9888623707239539,4.587642535136549,5.9931052771148074,4.534606205250591,Gilead,E Technology,Mid Cap,5.038257095821078
0.33,0.295498085479759,152024,IPHI,2019 Q1,Beat,0.03450191452024104,0.10455125612194253,45.66,4.708716600963658,9.329829172141935,11.979851073149383,9.94305738063952,Gilead,E Technology,Mid Cap,11.675850442220327
0.35,0.395639725983536,155134,IPHI,2019 Q2,Miss,0.045639725983535995,0.13039921709581714,60.24,5.561088977423645,2.5564409030544466,5.776892430278879,8.68193891102258,Gilead,E Technology,Mid Cap,-11.535678291677726
0.45,0.384703370731679,156718,IPHI,2019 Q3,Beat,0.06529662926832103,0.14510362059626894,59.44,19.364064602960983,20.928667563930013,21.11372812920591,17.193808882907135,Gilead,E Technology,Mid Cap,16.97324074497486
1.22,1.22068391630046,134700,JCOM,2018 Q1,Miss,0.0006839163004599413,0.0005605871315245421,85.6,2.967289719626165,2.1495327102803774,2.6401869158878544,-0.2686915887850305,WT Cloud,Tech Services,Mid Cap,-0.056027304966276115
1.5,1.437470586896,137006,JCOM,2018 Q2,Beat,0.06252941310399995,0.04168627540266664,86.42,-7.000694283730613,-6.5146956722980764,-4.883128905345979,-6.063411247396433,WT Cloud,Tech Services,Mid Cap,4.349961221747344
1.53,1.53167261351263,147443,JCOM,2018 Q3,Miss,0.001672613512629928,0.0010932114461633517,69.46,7.7886553412035875,9.645839331989636,7.327958537287649,3.7287647566945026,WT Cloud,Tech Services,Mid Cap,-0.10920176399799132
2.11,2.04248869608709,149784,JCOM,2018 Q4,Beat,0.06751130391291005,0.031995878631710925,75.19,8.897459768586247,11.18499800505386,12.28886820055859,13.445936959702088,WT Cloud,Tech Services,Mid Cap,3.305345289902717
1.4,1.34565678965946,153114,JCOM,2019 Q1,Beat,0.054343210340539905,0.03881657881467136,85.52,3.835360149672584,5.940130963517309,4.05753040224508,-0.7951356407857713,WT Cloud,Tech Services,Mid Cap,4.038415349153949
1.6,1.57432482661813,154943,JCOM,2019 Q2,Beat,0.025675173381870087,0.016046983363668804,81.96,-2.7330405075646547,0.20741825280625736,-1.1224987798926112,0.683260126891172,WT Cloud,Tech Services,Mid Cap,1.6308688618614973
1.7,1.7255348345737,156926,JCOM,2019 Q3,Miss,0.025534834573700094,0.015020490925705938,94.96,-0.5791912384161768,2.9907329401853477,3.643639427127221,5.023167649536653,WT Cloud,Tech Services,Mid Cap,-1.479821447940144
2.06,2.03073918906896,135421,JNJ,2018 Q1,Beat,0.029260810931039938,0.014204277150990261,130.54,-2.1602573923701462,-2.29048567488892,-2.972269036310704,-3.3323119350390673,SPX 100,Health Tech,Mega Cap,1.4408945810739606
2.1,2.0858813799524,136027,JNJ,2018 Q2,Beat,0.014118620047600228,0.006723152403619156,129.11,-1.01463868019519,-2.455270699403622,-2.5249787003330693,0.193633335915111,SPX 100,Health Tech,Mega Cap,0.6768659130521802
2.05,2.06103866854652,146623,JNJ,2018 Q3,Miss,0.011038668546520025,0.00538471636415611,136.56,2.1236086701816204,2.152899824253063,1.8233743409490355,1.7355008787346193,SPX 100,Health Tech,Mega Cap,-0.5355876488384705
1.97,1.97038887663203,149099,JNJ,2018 Q4,Miss,0.0003888766320301329,0.00019739930559905223,128.8,0.0,-1.3742236024844812,-0.4425465838509446,1.1878881987577694,SPX 100,Health Tech,Mega Cap,-0.01973603468036404
2.1,2.06600092097151,151398,JNJ,2019 Q1,Beat,0.03399907902849009,0.016190037632614326,138.02,0.3622663382118585,-0.3622663382118585,-0.1376612085205009,0.8549485581799576,SPX 100,Health Tech,Mega Cap,1.6456468476549597
2.58,2.43660732676627,153658,JNJ,2019 Q2,Beat,0.14339267323373006,0.05557855551694964,132.5,-0.48301886792452287,-0.32452830188679505,-1.652830188679244,-2.7622641509433943,SPX 100,Health Tech,Mega Cap,5.884931546357651
2.12,2.0459964150475,155787,JNJ,2019 Q3,Beat,0.07400358495250003,0.0349073513926887,132.84,1.753989762119823,2.506775067750655,-3.8693164709424854,-2.7401385124962485,SPX 100,Health Tech,Mega Cap,3.616994849464678
2.26,2.29333527774021,133742,JPM,2018 Q1,Miss,0.033335277740210056,0.014750122893898257,110.3,-0.0815956482321023,-0.0815956482321023,-0.88848594741614,1.06074342701723,SPX 100,Finance,Mega Cap,-1.4535719248629766
2.29,2.26825152962791,135840,JPM,2018 Q2,Beat,0.021748470372089823,0.00949714863410036,106.36,3.9676570139149936,3.892440767205718,4.860849943587819,4.625799172621292,SPX 100,Finance,Mega Cap,0.9588209282793914
2.34,2.28539598901217,137917,JPM,2018 Q3,Beat,0.054604010987830076,0.023335047430696615,106.95,-0.5703599812996729,1.561477325853211,2.692847124824671,0.8976157082748903,SPX 100,Finance,Mega Cap,2.3892581964069994
1.98,2.24216933772815,148820,JPM,2018 Q4,Miss,0.26216933772815,0.1324087564283586,101.68,0.8064516129032251,1.2195121951219523,2.8619197482297354,0.9834775767112447,SPX 100,Finance,Mega Cap,-11.69266447973951
2.65,2.3351282632476,151235,JPM,2019 Q1,Beat,0.3148717367524001,0.1188195233027925,111.21,-1.1419836345652357,-0.09891196834816984,2.7785271108713205,2.149087312292064,SPX 100,Finance,Mega Cap,13.484130259915124
2.59,2.57007425865448,153529,JPM,2019 Q2,Beat,0.019925741345519832,0.007693336426841634,115.12,-0.9815844336344748,-0.3908964558721362,-1.3724808895065999,1.0771369006254305,SPX 100,Finance,Mega Cap,0.7752982731305058
2.68,2.47904014370352,155666,JPM,2019 Q3,Beat,0.20095985629648005,0.07498502100614927,119.96,-0.2334111370456693,0.3251083694564949,0.500166722240758,4.026342114038028,SPX 100,Finance,Mega Cap,8.106357487065921
0.82,0.759059114442776,135320,KAR,2018 Q1,Beat,0.06094088555722399,0.07431815311856585,53.77,-1.1344615956853432,-0.22317277292170923,0.2603682350753145,-1.5808071415287395,Gilead,Com Services,Mid Cap,8.028476886409642
0.82,0.835804730888469,137207,KAR,2018 Q2,Miss,0.01580473088846901,0.01927406205910855,60.69,0.24715768660406034,2.455099686933604,2.010215851046304,1.9937386719393713,Gilead,Com Services,Mid Cap,-1.8909597307098778
0.7,0.729861429721927,147316,KAR,2018 Q3,Miss,0.02986142972192707,0.042659185317038675,57.73,-3.0833188983197535,-3.585657370517925,-2.0613199376407376,-1.7322016282695252,Gilead,Com Services,Mid Cap,-4.091383447033788
0.62,0.620105860126225,150333,KAR,2018 Q4,Miss,0.0001058601262250436,0.00017074213907265095,53.85,-13.221912720519969,-10.659238625812451,-12.609099350046426,-12.906220984215421,Gilead,Com Services,Mid Cap,-0.017071299117137086
0.7,0.801166810832137,152992,KAR,2019 Q1,Miss,0.10116681083213708,0.14452401547448154,55.99,-2.6433291659224922,-1.821753884622257,-0.910876942311134,-2.946954813359526,Gilead,Com Services,Mid Cap,-12.627434070447766
0.3,0.420914465195015,155021,KAR,2019 Q2,Miss,0.12091446519501503,0.4030482173167168,26.0,-6.384615384615389,-3.384615384615386,-5.26923076923077,-4.153846153846152,Gilead,Com Services,Mid Cap,-28.72661198255418
0.35,0.381016110484753,156766,KAR,2019 Q3,Miss,0.031016110484753,0.08861745852786572,25.49,-17.497057669674376,-14.9862691251471,-15.65319733228716,-15.967045900353071,Gilead,Com Services,Mid Cap,-8.1403672000358
0.22,0.221411354341932,135600,KMI,2018 Q1,Miss,0.0014113543419319863,0.0064152470087817555,16.17,2.288188002473701,1.8552875695732718,1.6697588126159513,0.5565862708719838,SPX 100,Industrials,Large Cap,-0.6374353953647701
0.21,0.206314890307184,136045,KMI,2018 Q2,Beat,0.003685109692815991,0.017548141394361862,17.78,1.1811023622047,-0.5061867266591635,-0.4499437570303799,0.6749156355455366,SPX 100,Industrials,Large Cap,1.7861578906540383
0.21,0.214085960871303,146638,KMI,2018 Q3,Miss,0.0040859608713030016,0.019456956530014294,17.95,-0.055710306406675514,0.16713091922007095,-2.8412256267409397,-8.022284122562661,SPX 100,Industrials,Large Cap,-1.9085608671739398
0.25,0.250273779801452,148896,KMI,2018 Q4,Miss,0.0002737798014519899,0.0010951192058079595,17.47,1.431024613623344,3.0910131654264594,0.9158557527189526,0.05724098454493731,SPX 100,Industrials,Large Cap,-0.10939212316575303
0.25,0.260884363506593,151403,KMI,2019 Q1,Miss,0.010884363506592998,0.04353745402637199,19.69,-1.523616048755716,1.7267648552564685,1.980700863382423,1.422041645505323,SPX 100,Industrials,Large Cap,-4.172102674263163
0.22,0.23524864334864,153665,KMI,2019 Q2,Miss,0.015248643348640012,0.06931201522109097,20.59,-0.8256435162700249,-0.4371053909664857,0.8742107819329714,0.29140359397765714,SPX 100,Industrials,Large Cap,-6.48192615761079
0.22,0.225593660598292,155791,KMI,2019 Q3,Miss,0.005593660598292,0.02542572999223636,20.02,0.24975024975024684,0.0,0.6993006993007089,1.8981018981018893,SPX 100,Industrials,Large Cap,-2.4795291602863196
0.47,0.464911315550827,133812,KO,2018 Q1,Beat,0.005088684449172987,0.010826988189729759,43.07,-1.4859530996052972,-0.742976549802643,0.5572324123519934,-1.1144648247039646,SPX 100,Non-Durables,Mega Cap,1.0945494934112139
0.61,0.609494423562406,136175,KO,2018 Q2,Beat,0.0005055764375939686,0.0008288138321212601,46.09,0.32545020611847164,0.26036016489476843,0.30375352571054837,0.6509004122369211,SPX 100,Non-Durables,Mega Cap,0.08295013343008917
0.58,0.559136236817896,146736,KO,2018 Q3,Beat,0.020863763182103923,0.03597200548638608,47.63,0.5248792777661215,0.23094688221709792,0.7768213310938465,3.107285324375386,SPX 100,Non-Durables,Mega Cap,3.7314274783623085
0.43,0.445434169704116,149567,KO,2018 Q4,Miss,0.015434169704115985,0.035893417916548806,45.59,-0.7677122175915763,-1.6670322439131469,-1.0747971046282112,-0.6799736784382615,SPX 100,Non-Durables,Mega Cap,-3.4649721000003844
0.48,0.472714706583491,151756,KO,2019 Q1,Beat,0.0072852934165089644,0.01517769461772701,48.21,-0.47707944409873804,-0.7674756274631767,0.10371292263016141,1.7631196847127217,SPX 100,Non-Durables,Mega Cap,1.541160728669277
0.63,0.629621361060365,154042,KO,2019 Q2,Beat,0.00037863893963496764,0.0006010141898967741,54.33,-1.0123320449107243,-2.31916068470458,-0.2944965948831202,-1.1227682679919027,SPX 100,Non-Durables,Mega Cap,0.060137562518096585
0.56,0.577100155905641,156015,KO,2019 Q3,Miss,0.017100155905640957,0.030535992688644563,54.78,-1.0040160642570406,-1.6976998904709717,-0.2555677254472477,-1.8802482657904407,SPX 100,Non-Durables,Mega Cap,-2.9631175335251383
5.1,4.96201664072609,135458,LEA,2018 Q1,Beat,0.13798335927390948,0.027055560641943036,189.5,-0.6807387862796777,-1.3350923482849608,-0.9709762532981503,-0.26385224274406704,Gilead,Producers,Mid Cap,2.7807919494143096
4.95,4.99124538610447,136559,LEA,2018 Q2,Miss,0.04124538610447015,0.008332401233226292,171.94,2.2856810515295978,3.2743980458299404,4.763289519599856,3.09991857624754,Gilead,Producers,Mid Cap,-0.8263546051912515
4.09,4.03263891748611,147165,LEA,2018 Q3,Beat,0.05736108251389016,0.014024714551073389,133.48,-3.633503146538808,-1.2061732094695743,-2.382379382679034,3.88073119568475,Gilead,Producers,Mid Cap,1.4224204965429499
4.05,3.98752602344176,149045,LEA,2018 Q4,Beat,0.06247397655823983,0.01542567322425675,158.79,-0.6234649537124382,-2.8780149883493866,-3.1928962781031522,-1.8137162289816766,Gilead,Producers,Mid Cap,1.566735268709709
4.0,4.22184021447324,151485,LEA,2019 Q1,Miss,0.22184021447324032,0.05546005361831008,144.78,-1.0291476723304438,-1.2294515817101836,-1.5402679928166796,1.0084265782566604,Gilead,Producers,Mid Cap,-5.254585754163113
3.78,3.81488570203465,154122,LEA,2019 Q2,Miss,0.034885702034650024,0.009229021702288367,130.68,-1.2855831037649312,-2.9767370676461624,-2.9843893480257178,-7.460973370064283,Gilead,Producers,Mid Cap,-0.9144625752756869
3.54,3.15389928489815,155911,LEA,2019 Q3,Beat,0.38610071510185007,0.10906799861634182,124.22,-0.692320077282238,-1.7549508935759128,-3.7836097246820133,-3.268394783448725,Gilead,Producers,Mid Cap,12.242011561707766
1.13,1.13299916774464,133786,LII,2018 Q1,Miss,0.002999167744640152,0.0026541307474691614,198.49,-4.640032243437964,-2.0958234671771825,-1.0882160310343059,-2.579475036525769,Gilead,Producers,Mid Cap,-0.2647104984737391
3.67,3.56994544547461,135867,LII,2018 Q2,Beat,0.10005455452539014,0.02726282139656407,207.98,0.6779498028656628,-1.2741609770170137,0.8077699778824998,2.649293201269365,Gilead,Producers,Mid Cap,2.80269141513697
2.72,2.96600858489785,146509,LII,2018 Q3,Miss,0.24600858489784994,0.09044433268303306,194.9,1.308363263211887,1.4212416623909707,5.253976398152882,2.539763981528975,Gilead,Producers,Mid Cap,-8.294264087786601
1.93,1.96514684000464,149842,LII,2018 Q4,Miss,0.03514684000463997,0.01821079792986527,235.07,-0.03403241587611738,-0.9103671246862621,-0.78699961713532,3.752073850342441,Gilead,Producers,Mid Cap,-1.7885096059568242
1.68,1.41140727251892,151925,LII,2019 Q1,Beat,0.26859272748108,0.15987662350064286,267.63,-1.1433695774016428,-0.6501513283264204,0.4932182490752224,2.6267608265142295,Gilead,Producers,Mid Cap,19.030136283889632
3.74,4.19920419696176,154194,LII,2019 Q2,Miss,0.4592041969617595,0.12278187084539023,264.0,0.19696969696969546,-1.3787878787878682,-1.253787878787882,-3.106060606060601,Gilead,Producers,Mid Cap,-10.935505286787588
3.34,3.44565012836554,156263,LII,2019 Q3,Miss,0.10565012836554022,0.03163177495974258,248.17,-0.24579925051375628,-3.582221864044799,-1.3257041544102788,-0.5157754764878897,Gilead,Producers,Mid Cap,-3.0661885110098464
1.34,1.14717002270912,134137,LLY,2018 Q1,Beat,0.19282997729088014,0.14390296812752248,80.09,1.3110250967661274,3.0715445124235075,3.296291671869156,-1.2735672368585416,SPX 100,Health Tech,Large Cap,16.809189001949253
1.5,1.33909114040706,136322,LLY,2018 Q2,Beat,0.16090885959294,0.10727257306195999,93.35,3.29941081949654,1.9603642206748928,3.4815211569362514,5.848955543652923,SPX 100,Health Tech,Large Cap,12.016273929198466
1.39,1.41885478971188,146707,LLY,2018 Q3,Miss,0.028854789711880047,0.020758841519338163,105.9,3.6071765816808155,3.966005665722361,5.958451369216222,6.128423040604347,SPX 100,Health Tech,Large Cap,-2.0336675691625534
1.33,1.40063353248286,149311,LLY,2018 Q4,Miss,0.07063353248285997,0.05310791916004509,119.27,-1.484027836002344,0.27668315586484304,-1.0564265951203078,0.3186048461474078,SPX 100,Health Tech,Large Cap,-5.042970259154804
1.33,1.35922600213102,151729,LLY,2019 Q1,Miss,0.02922600213102,0.02197443769249624,117.04,0.9740259740259827,1.2132604237867328,-0.11107313738893954,-1.7942583732057482,SPX 100,Health Tech,Large Cap,-2.1501944551677887
1.5,1.50831943197915,154065,LLY,2019 Q2,Miss,0.008319431979149972,0.005546287986099981,108.69,0.23921243904683198,1.6744870733278239,3.431778452479528,2.4933296531419735,SPX 100,Health Tech,Large Cap,-0.5515696345722724
1.48,1.41545093693412,155933,LLY,2019 Q3,Beat,0.06454906306588004,0.043614231801270296,107.4,0.4096834264432081,2.607076350093096,5.204841713221597,4.953445065176898,SPX 100,Health Tech,Large Cap,4.560317944025239
4.02,3.46520327378899,135394,LMT,2018 Q1,Beat,0.5547967262110096,0.13800913587338548,336.49,-2.077327706618326,-1.8098606199292822,-4.297304526137491,-8.330113822104678,SPX 100,E Technology,Large Cap,16.01051027532861
4.31,3.95782806646777,136025,LMT,2018 Q2,Beat,0.35217193353222953,0.08171042541351034,322.57,0.55491831230432,0.1147037852249122,0.47121555011315763,1.0943361130917317,SPX 100,E Technology,Large Cap,8.898110974449965
5.14,4.37876049545043,147149,LMT,2018 Q3,Beat,0.7612395045495699,0.14810107092404085,321.35,-3.1803329702816296,-4.649136455578029,-5.072351019138011,-9.422747782791363,SPX 100,E Technology,Large Cap,17.384817126684695
4.39,4.5595237498294,149065,LMT,2018 Q4,Miss,0.16952374982940022,0.03861588834382693,292.05,-0.1301147063858865,-0.8080808080808133,-0.5033384694401732,2.537236774524909,SPX 100,E Technology,Large Cap,-3.718014405248863
5.99,4.344239555075,151740,LMT,2019 Q1,Beat,1.645760444925,0.2747513263647746,333.1,-0.894626238366858,-1.2698889222455767,-1.4320024016811872,0.0690483338336767,SPX 100,E Technology,Large Cap,37.88374061928514
4.95,4.87430200285591,153559,LMT,2019 Q2,Beat,0.07569799714408987,0.01529252467557371,357.8,3.102291783119049,3.4991615427613088,3.258803801006138,2.288988261598668,SPX 100,E Technology,Large Cap,1.553001785686187
5.66,5.1397137580544,155931,LMT,2019 Q3,Beat,0.5202862419456,0.09192336430134276,373.68,-0.1578891029758167,0.2836651680582225,-0.7894455148790391,-0.6904303147077684,SPX 100,E Technology,Large Cap,10.122864160095766
1.21,1.2146286545017,133944,LOGM,2018 Q1,Miss,0.004628654501700025,0.0038253342989256404,119.6,-4.096989966555176,-7.859531772575245,-7.525083612040129,-6.3127090301003275,WT Cloud,Tech Services,Mid Cap,-0.3810756879927985
1.32,1.28498915522278,136102,LOGM,2018 Q2,Beat,0.03501084477722016,0.026523367255469818,104.45,-25.466730493058886,-22.2115844901867,-22.403063666826238,-20.679751077070375,WT Cloud,Tech Services,Mid Cap,2.7246023544183373
1.4,1.37466056547824,146761,LOGM,2018 Q3,Beat,0.025339434521759907,0.018099596086971363,75.84,10.904535864978904,10.654008438818563,12.143987341772133,17.02267932489452,WT Cloud,Tech Services,Mid Cap,1.8433230106476794
1.47,1.44394982934847,150829,LOGM,2018 Q4,Beat,0.026050170651529925,0.01772120452485029,95.94,-13.62309776943923,-13.487596414425685,-14.248488638732548,-13.64394413174901,WT Cloud,Tech Services,Mid Cap,1.804091120207696
1.17,1.17161542714555,152029,LOGM,2019 Q1,Miss,0.0016154271455499636,0.001380706962008516,84.29,-3.915055166686454,-1.9100723692015653,-2.2422588681931477,-3.559141060624038,WT Cloud,Tech Services,Mid Cap,-0.1378803238777496
1.17,1.16384465975844,153682,LOGM,2019 Q2,Beat,0.006155340241559948,0.005260974565435853,72.35,8.37595024187976,6.42709053213546,6.703524533517635,3.897719419488599,WT Cloud,Tech Services,Mid Cap,0.5288798801411788
1.39,1.37740983091231,155874,LOGM,2019 Q3,Beat,0.01259016908768995,0.009057675602654641,67.69,-2.2750775594622463,-2.4671295612350486,-1.078445856108734,-2.969419412025398,WT Cloud,Tech Services,Mid Cap,0.9140466987484046
1.19,1.23033099490856,135245,LOW,2018 Q1,Miss,0.04033099490855996,0.03389159236013442,94.69,1.9009399091773016,2.112155454641451,1.1511247227796062,0.33794487274263485,SPX 100,Retail,Large Cap,-3.278060544313721
1.19,1.23033099490856,135245,LOW,2018 Q1,Miss,0.04033099490855996,0.03389159236013442,94.69,1.9009399091773016,2.112155454641451,1.1511247227796062,0.33794487274263485,Gilead,Retail,Large Cap,-3.278060544313721
